ID_Uzorka;GPS_LAT;GPS_LONG
16578;18.438248;77.434052
16579;18.45759;77.393436
16580;18.450295;77.374439
16581;18.562731;77.51974
16582;18.487101;77.416198
16583;18.422164;77.425086
16584;18.500623;77.365562
16585;18.348367;77.426095
16586;18.458964;77.528009
16587;18.400725;77.424075
16588;18.489215;77.463525
16589;18.490115;77.493464
16590;18.498124;77.426373
16591;18.44826;77.459479
16592;18.446557;77.430257
16593;18.371313;77.38883
16594;18.417551;77.380013
16595;18.488538;77.514205
16596;18.44609;77.487013
16597;18.481026;77.443536
16598;18.390255;77.414021
16599;18.521505;77.425159
16600;18.395004;77.447688
16601;18.476733;77.401639
16602;18.526932;77.412004
16603;18.441978;77.424684
16604;18.468267;77.431563
16605;18.560447;77.517155
16606;18.395639;77.370303
16607;18.469176;77.42484
16608;18.388162;77.480182
16609;18.370746;77.410801
16610;18.46803;77.389889
16611;18.384351;77.578289
16612;18.502014;77.405218
16613;18.43984;77.376238
16614;18.450555;77.433951
16615;18.51748;77.473226
16616;18.474933;77.506872
16617;18.394342;77.476663
16618;18.37137;77.414715
16619;18.385067;77.515956
16620;18.440077;77.498687
16621;18.465215;77.43106
16622;18.398753;77.450028
16623;18.40806;77.369331
16624;18.459742;77.431956
16625;18.492654;77.399365
16626;18.401149;77.39712
16627;18.592237;77.491831
16628;18.522433;77.431771
16629;18.446218;77.411126
16630;18.463041;77.414401
16631;18.420157;77.464552
16632;18.373291;77.433435
16633;18.45849;77.438354
16634;18.436424;77.375788
16635;18.410868;77.462006
16636;18.381662;77.499362
16637;18.378474;77.432221
16638;18.44767;77.521188
16639;18.500317;77.443382
16640;18.413718;77.425456
16641;18.468026;77.494495
16642;18.387263;77.373292
16643;18.477163;77.461006
16644;18.468333;77.452924
16645;18.406663;77.501769
16646;18.469671;77.416229
16647;18.387154;77.461396
16648;18.470321;77.484813
16649;18.392829;77.446744
16650;18.331815;77.385863
16651;18.471766;77.440112
16652;18.501804;77.479909
16653;18.434789;77.481131
16654;18.382291;77.456763
16655;18.427406;77.371844
16656;18.49955;77.41585
16657;18.500315;77.564094
16658;18.343523;77.481139
16659;18.422089;77.421676
16660;18.397896;77.497043
16661;18.504247;77.404711
16662;18.468628;77.444126
16663;18.571747;77.491016
16664;18.427282;77.483584
16665;18.442014;77.459817
16666;18.410665;77.437472
16667;18.521625;77.542358
16668;18.496202;77.393519
16669;18.436155;77.464923
16670;18.488598;77.360701
16671;18.402445;77.501625
16672;18.401856;77.419991
16673;18.440629;77.415401
16674;18.373712;77.486842
16675;18.487323;77.477931
16676;18.527198;77.336986
16677;18.432988;77.419081
16678;18.432937;77.412962
16679;18.410716;77.449182
16680;18.475066;77.521982
16681;18.45095;77.377048
16682;18.50982;77.480042
16683;18.411088;77.462303
16684;18.491721;77.520399
16685;18.497946;77.530974
16686;18.469452;77.532279
16687;18.434562;77.501856
16688;18.451061;77.362534
16689;18.447779;77.526086
16690;18.532922;77.391016
16691;18.38856;77.363269
16692;18.359695;77.379516
16693;18.446459;77.502426
16694;18.479614;77.372469
16695;18.386226;77.484445
16696;18.426588;77.429281
16697;18.495108;77.465349
16698;18.43581;77.458555
16699;18.412663;77.456199
16700;18.409295;77.545495
16701;18.483967;77.47837
16702;18.426755;77.527087
16703;18.400128;77.411793
16704;18.399654;77.466779
16705;18.403594;77.414811
16706;18.408756;77.454925
16707;18.421679;77.555957
16708;18.489059;77.448215
16709;18.477411;77.467378
16710;18.480792;77.452401
16711;18.497249;77.439596
16712;18.395536;77.360336
16713;18.412853;77.405035
16714;18.416161;77.364389
16715;18.421924;77.479221
16716;18.3903;77.358967
16717;18.574976;77.406815
16718;18.423067;77.435743
16719;18.390306;77.469534
16720;18.4553;77.408738
16721;18.547782;77.35268
16722;18.45884;77.562729
16723;18.446687;77.438244
16724;18.489356;77.377459
16725;18.427901;77.430886
16726;18.490967;77.387151
16727;18.350677;77.492628
16728;18.510764;77.454421
16729;18.449254;77.493481
16730;18.449509;77.44711
16731;18.39908;77.405312
16732;18.416292;77.512064
16733;18.441962;77.440081
16734;18.44658;77.496853
16735;18.472379;77.434408
16736;18.391982;77.514265
16737;18.539897;77.480865
16738;18.410128;77.476649
16739;18.419888;77.476448
16740;18.371433;77.481483
16741;18.504933;77.462948
16742;18.400667;77.493243
16743;18.242494;77.561844
16744;18.401695;77.402025
16745;18.526523;77.439566
16746;18.456961;77.393347
16747;18.426967;77.454604
16748;18.494796;77.3905
16749;18.463219;77.530561
16750;18.430509;77.446572
16751;18.498028;77.407557
16752;18.487221;77.43387
16753;18.440281;77.49915
16754;18.417798;77.428574
16755;18.440129;77.38126
16756;18.448982;77.452068
16757;18.42587;77.36969
16758;18.503441;77.450963
16759;18.537194;77.383649
16760;18.422852;77.399853
16761;18.438985;77.361488
16762;18.4981;77.418401
16763;18.439748;77.470281
16764;18.500177;77.523231
16765;18.373084;77.429496
16766;18.375433;77.380003
16767;18.495336;77.397482
16768;18.470614;77.402175
16769;18.466502;77.46861
16770;18.491057;77.567036
16771;18.486433;77.46809
16772;18.420749;77.442324
16773;18.358879;77.434152
16774;18.484259;77.468972
16775;18.324202;77.419031
16776;18.491814;77.417695
16777;18.477156;77.450276
16778;18.445939;77.452221
16779;18.472485;77.358114
16780;18.441174;77.405428
16781;18.633887;77.413531
16782;18.499479;77.430704
16783;18.508036;77.398756
16784;18.406084;77.414767
16785;18.450897;77.458011
16786;18.464285;77.427828
16787;18.521329;77.454385
16788;18.566171;77.417205
16789;18.507486;77.452076
16790;18.424664;77.439052
16791;18.5529;77.470855
16792;18.47632;77.416417
16793;18.474483;77.48995
16794;18.468662;77.465174
16795;18.433751;77.503408
16796;18.479481;77.434378
16797;18.414612;77.524324
16798;18.543428;77.473194
16799;18.536103;77.444075
16800;18.397773;77.391138
16801;18.4612;77.506247
16802;18.393307;77.457591
16803;18.484484;77.441574
16804;18.344175;77.498257
16805;18.393572;77.469053
16806;18.42937;77.397155
16807;18.471595;77.385059
16808;18.350767;77.479928
16809;18.431348;77.463386
16810;18.425227;77.467089
16811;18.373733;77.453007
16812;18.525667;77.464199
16813;18.43503;77.483155
16814;18.399098;77.406842
16815;18.477726;77.468749
16816;18.462309;77.451209
16817;18.49551;77.422743
16818;18.532091;77.557515
16819;18.437033;77.471617
16820;18.389259;77.493795
16821;18.501383;77.397668
16822;18.545034;77.447438
16823;18.395377;77.509884
16824;18.481532;77.384012
16825;18.431164;77.473907
16826;18.408556;77.41618
16827;18.402368;77.411019
16828;18.374809;77.489676
16829;18.49559;77.410277
16830;18.451304;77.499772
16831;18.461585;77.39946
16832;18.43307;77.426415
16833;18.471922;77.393031
16834;18.524499;77.388372
16835;18.399374;77.392311
16836;18.381545;77.436781
16837;18.461194;77.442032
16838;18.475904;77.489688
16839;18.406637;77.429672
16840;18.387489;77.393479
16841;18.362853;77.427017
16842;18.481073;77.4257
16843;18.466186;77.535641
16844;18.391324;77.505407
16845;18.384768;77.379177
16846;18.437658;77.511312
16847;18.44956;77.38435
16848;18.472807;77.511465
16849;18.488418;77.414206
16850;18.507924;77.452203
16851;18.452391;77.461631
16852;18.438545;77.435719
16853;18.505442;77.523411
16854;18.437917;77.399791
16855;18.398098;77.455529
16856;18.397829;77.443257
16857;18.423481;77.412364
16858;18.485585;77.392305
16859;18.474435;77.404924
16860;18.446296;77.458494
16861;18.446674;77.30675
16862;18.303079;77.502399
16863;18.390149;77.512339
16864;18.481945;77.506012
16865;18.47474;77.444404
16866;18.429138;77.53907
16867;18.471146;77.530789
16868;18.416019;77.444607
16869;18.382211;77.449139
16870;18.440765;77.504892
16871;18.473778;77.422735
16872;18.371762;77.445731
16873;18.460591;77.45009
16874;18.480451;77.361745
16875;18.461332;77.494132
16876;18.526296;77.549402
16877;18.435569;77.426338
16878;18.49367;77.464722
16879;18.496908;77.428666
16880;18.470476;77.483125
16881;18.499023;77.477501
16882;18.459636;77.453028
16883;18.43343;77.501797
16884;18.445306;77.532402
16885;18.534585;77.478997
16886;18.496041;77.500078
16887;18.496437;77.438439
16888;18.534757;77.416139
16889;18.449262;77.444167
16890;18.480516;77.490198
16891;18.37466;77.434025
16892;18.506105;77.389509
16893;18.47014;77.447348
16894;18.351109;77.425027
16895;18.388923;77.448357
16896;18.523394;77.394871
16897;18.384283;77.525061
16898;18.383005;77.503765
16899;18.452808;77.464432
16900;18.46578;77.395168
16901;18.396069;77.513856
16902;18.441233;77.48181
16903;18.378339;77.41026
16904;18.475026;77.409912
16905;18.444289;77.464258
16906;18.516503;77.449091
16907;18.34469;77.446116
16908;18.461549;77.458494
16909;18.388841;77.461315
16910;18.383063;77.480118
16911;18.462929;77.434995
16912;18.448184;77.468273
16913;18.520522;77.344258
16914;18.428491;77.403593
16915;18.420574;77.465677
16916;18.417324;77.504371
16917;18.453855;77.383334
16918;18.357504;77.47463
16919;18.441136;77.479338
16920;18.450205;77.570601
16921;18.410516;77.495898
16922;18.392471;77.368909
16923;18.497938;77.351327
16924;18.424163;77.431554
16925;18.512927;77.435067
16926;18.390739;77.465798
16927;18.364837;77.433976
16928;18.515893;77.41751
16929;18.468585;77.43484
16930;18.42133;77.528714
16931;18.385794;77.45801
16932;18.508561;77.431202
16933;18.475296;77.506491
16934;18.468584;77.497071
16935;18.450309;77.409881
16936;18.398789;77.42564
16937;18.44639;77.45257
16938;18.447396;77.494752
16939;18.357455;77.393291
16940;18.367334;77.472186
16941;18.353012;77.461901
16942;18.392189;77.497746
16943;18.422083;77.564043
16944;18.46612;77.39198
16945;18.421081;77.473482
16946;18.459618;77.394224
16947;18.362862;77.407369
16948;18.453688;77.446985
16949;18.486335;77.494771
16950;18.434176;77.386157
16951;18.500442;77.45509
16952;18.572008;77.531457
16953;18.476549;77.545705
16954;18.461688;77.449339
16955;18.467867;77.439231
16956;18.445913;77.441544
16957;18.35583;77.498299
16958;18.329523;77.443272
16959;18.477999;77.376598
16960;18.485259;77.418521
16961;18.424669;77.407407
16962;18.469931;77.486907
16963;18.56521;77.516266
16964;18.446664;77.456027
16965;18.484402;77.411414
16966;18.440687;77.467233
16967;18.381858;77.45747
16968;18.472053;77.543501
16969;18.528494;77.464259
16970;18.371853;77.331693
16971;18.36807;77.521729
16972;18.418773;77.435786
16973;18.495991;77.500332
16974;18.481187;77.480911
16975;18.507532;77.375612
16976;18.463798;77.393894
16977;18.482446;77.466961
16978;18.482173;77.416186
16979;18.536302;77.472543
16980;18.299234;77.485761
16981;18.486545;77.485219
16982;18.393095;77.435648
16983;18.424987;77.433591
16984;18.396763;77.550877
16985;18.452789;77.432215
16986;18.400005;77.462188
16987;18.423994;77.495769
16988;18.43656;77.397279
16989;18.439856;77.510802
16990;18.41409;77.517835
16991;18.393143;77.400749
16992;18.373648;77.44668
16993;18.488533;77.451863
16994;18.306668;77.452241
16995;18.417741;77.465835
16996;18.49479;77.383924
16997;18.509415;77.488969
16998;18.392905;77.371182
16999;18.449917;77.566927
17000;18.335238;77.472133
17001;18.471989;77.38284
17002;18.413971;77.415467
17003;18.483802;77.414986
17004;18.397898;77.467863
17005;18.517243;77.417068
17006;18.453059;77.393458
17007;18.446316;77.393007
17008;18.344304;77.432035
17009;18.365733;77.50223
17010;18.521053;77.437279
17011;18.412647;77.4794
17012;18.502975;77.45828
17013;18.448279;77.421009
17014;18.484691;77.524618
17015;18.411632;77.549789
17016;18.49823;77.502824
17017;18.452217;77.449821
17018;18.336838;77.444534
17019;18.496961;77.385776
17020;18.414972;77.494771
17021;18.448392;77.541251
17022;18.491419;77.422448
17023;18.438518;77.495684
17024;18.522873;77.483607
17025;18.365114;77.463569
17026;18.432737;77.320354
17027;18.537759;77.428194
17028;18.35084;77.498415
17029;18.423603;77.478422
17030;18.502327;77.448312
17031;18.501139;77.404291
17032;18.382872;77.468295
17033;18.413887;77.56384
17034;18.453994;77.505537
17035;18.434092;77.470933
17036;18.381565;77.521034
17037;18.442476;77.431025
17038;18.436991;77.488008
17039;18.413813;77.362459
17040;18.473563;77.325558
17041;18.46717;77.376015
17042;18.428786;77.469947
17043;18.537968;77.537267
17044;18.476616;77.4779
17045;18.420258;77.463607
17046;18.485614;77.472994
17047;18.427805;77.37037
17048;18.446503;77.424174
17049;18.43419;77.435827
17050;18.323094;77.458927
17051;18.437284;77.499503
17052;18.395777;77.467602
17053;18.467205;77.452573
17054;18.461853;77.359839
17055;18.527599;77.410154
17056;18.498942;77.359861
17057;18.534924;77.359709
17058;18.528865;77.490515
17059;18.462308;77.449161
17060;18.468794;77.534173
17061;18.392571;77.392598
17062;18.49511;77.509523
17063;18.412562;77.530206
17064;18.457788;77.438867
17065;18.432655;77.489702
17066;18.475731;77.391876
17067;18.347552;77.322471
17068;18.461636;77.414801
17069;18.444602;77.446596
17070;18.458857;77.391709
17071;18.395704;77.507367
17072;18.444602;77.425134
17073;18.433732;77.505839
17074;18.51275;77.476545
17075;18.426536;77.398633
17076;18.491414;77.3813
17077;18.391461;77.394665
17078;18.497286;77.427058
17079;18.490622;77.302979
17080;18.497131;77.415777
17081;18.445524;77.432845
17082;18.451234;77.477615
17083;18.454409;77.315209
17084;18.441616;77.395806
17085;18.515182;77.469595
17086;18.474946;77.371273
17087;18.481105;77.485449
17088;18.428724;77.433987
17089;18.425815;77.369744
17090;18.426522;77.586623
17091;18.448661;77.544217
17092;18.476212;77.473112
17093;18.408916;77.453376
17094;18.420893;77.460514
17095;18.557246;77.453124
17096;18.532109;77.513463
17097;18.445687;77.470816
17098;18.454045;77.447114
17099;18.47165;77.48854
17100;18.48302;77.467096
17101;18.393022;77.48818
17102;18.524983;77.530208
17103;18.512595;77.373086
17104;18.485349;77.400454
17105;18.492519;77.430301
17106;18.372267;77.415243
17107;18.393194;77.43514
17108;18.477533;77.494931
17109;18.467823;77.487177
17110;18.392901;77.480563
17111;18.385792;77.488894
17112;18.491179;77.455538
17113;18.407031;77.415756
17114;18.433235;77.552358
17115;18.419273;77.461184
17116;18.420552;77.49161
17117;18.435283;77.50778
17118;18.395912;77.430965
17119;18.486408;77.489862
17120;18.457752;77.454833
17121;18.382242;77.451488
17122;18.400408;77.386138
17123;18.438638;77.518751
17124;18.428847;77.405142
17125;18.346686;77.315127
17126;18.395972;77.486644
17127;18.388336;77.535349
17128;18.376646;77.507915
17129;18.529517;77.393051
17130;18.410681;77.405978
17131;18.367236;77.342892
17132;18.430206;77.444388
17133;18.356477;77.40234
17134;18.417737;77.47224
17135;18.32828;77.450175
17136;18.350788;77.414153
17137;18.487043;77.467091
17138;18.411619;77.501466
17139;18.380897;77.528839
17140;18.389319;77.436515
17141;18.456819;77.510945
17142;18.372143;77.472523
17143;18.425731;77.472949
17144;18.417328;77.436745
17145;18.442043;77.441795
17146;18.340328;77.500096
17147;18.568089;77.401505
17148;18.428736;77.449179
17149;18.450155;77.496979
17150;18.408963;77.435296
17151;18.456439;77.405104
17152;18.369326;77.440583
17153;18.491479;77.439183
17154;18.478574;77.458209
17155;18.434919;77.505803
17156;18.437779;77.505816
17157;18.404222;77.433035
17158;18.395863;77.428246
17159;18.422615;77.513092
17160;18.371147;77.418069
17161;18.430591;77.395048
17162;18.503038;77.465932
17163;18.537038;77.390076
17164;18.426187;77.457498
17165;18.367429;77.437701
17166;18.495776;77.473384
17167;18.430511;77.447455
17168;18.460006;77.553122
17169;18.451562;77.42954
17170;18.466423;77.482031
17171;18.442119;77.380918
17172;18.454461;77.539611
17173;18.425808;77.433834
17174;18.470022;77.393057
17175;18.344933;77.498266
17176;18.564385;77.464812
17177;18.395275;77.405486
17178;18.438728;77.435942
17179;18.461378;77.453349
17180;18.429504;77.47668
17181;18.370712;77.472358
17182;18.4077;77.430912
17183;18.388723;77.496822
17184;18.369243;77.398926
17185;18.522209;77.574167
17186;18.513954;77.417628
17187;18.399299;77.399798
17188;18.467693;77.500504
17189;18.406852;77.476671
17190;18.479517;77.509096
17191;18.460414;77.427752
17192;18.47904;77.413104
17193;18.372033;77.342511
17194;18.486247;77.4107
17195;18.406314;77.560357
17196;18.414166;77.446134
17197;18.435675;77.428104
17198;18.512113;77.458058
17199;18.434879;77.405637
17200;18.4348;77.444141
17201;18.542598;77.408758
17202;18.469632;77.440991
17203;18.449816;77.414827
17204;18.463574;77.465636
17205;18.449045;77.417087
17206;18.438262;77.474533
17207;18.375803;77.47119
17208;18.367149;77.533154
17209;18.475435;77.454551
17210;18.4582;77.445146
17211;18.439283;77.423599
17212;18.447524;77.552735
17213;18.478982;77.384756
17214;18.518087;77.439847
17215;18.555608;77.43915
17216;18.386864;77.479564
17217;18.439019;77.443937
17218;18.469363;77.493365
17219;18.426981;77.483191
17220;18.388244;77.418117
17221;18.49533;77.428606
17222;18.437932;77.454909
17223;18.415515;77.452915
17224;18.436742;77.49566
17225;18.515794;77.431421
17226;18.407857;77.473369
17227;18.496473;77.382259
17228;18.505191;77.456726
17229;18.538256;77.45302
17230;18.579278;77.388149
17231;18.449179;77.454146
17232;18.39433;77.535503
17233;18.394025;77.482165
17234;18.501072;77.49829
17235;18.500939;77.403814
17236;18.385412;77.48424
17237;18.516775;77.461706
17238;18.464468;77.492891
17239;18.461005;77.437328
17240;18.391735;77.513036
17241;18.453253;77.519653
17242;18.430207;77.391862
17243;18.494721;77.476759
17244;18.467362;77.469859
17245;18.530475;77.436829
17246;18.460881;77.528133
17247;18.434345;77.459747
17248;18.450866;77.389765
